track_id,clean timestamp,time of the day,Day of Week,IsWeekend,genre,energy,valence,Emotion Label,Date,Year,Month,Month Name,Week of Year,Day Name,Hour
7dFqLUWUZ7CKsEAFwf3d4H,7/5/2025 19:18,Evening,6,Weekend,TAMIL POP,0.456,0.553,Happy/Euphoric,"Saturday, July 5, 2025",2025,7,July,27,Saturday,19
25SOVnk2agskqzqeKPcx2Q,7/5/2025 19:22,Evening,6,Weekend,TAMIL POP,0.571,0.692,Happy/Euphoric,"Saturday, July 5, 2025",2025,7,July,27,Saturday,19
6S6DFMfhwIZYHUffVzuWOI,7/5/2025 19:28,Evening,6,Weekend,TAMIL POP,0.608542373,0.547216102,Happy/Euphoric,"Saturday, July 5, 2025",2025,7,July,27,Saturday,19
25SOVnk2agskqzqeKPcx2Q,7/5/2025 19:53,Evening,6,Weekend,TAMIL POP,0.571,0.692,Happy/Euphoric,"Saturday, July 5, 2025",2025,7,July,27,Saturday,19
1ZbfvUHBfdODgIL70sk6XR,7/5/2025 20:19,Evening,6,Weekend,TAMIL POP,0.643,0.465,Happy/Euphoric,"Saturday, July 5, 2025",2025,7,July,27,Saturday,20
25SOVnk2agskqzqeKPcx2Q,7/5/2025 20:43,Evening,6,Weekend,TAMIL POP,0.571,0.692,Happy/Euphoric,"Saturday, July 5, 2025",2025,7,July,27,Saturday,20
1ggqnDSMKKFBbhvEnklDCp,7/5/2025 20:44,Evening,6,Weekend,KANNADA POP,0.566,0.737,Happy/Euphoric,"Saturday, July 5, 2025",2025,7,July,27,Saturday,20
1XLbwHRA90LSQMSiaJRhJN,7/19/2025 0:38,Late Night,6,Weekend,INDIE POP,0.683175,0.467715,Happy/Euphoric,"Saturday, July 19, 2025",2025,7,July,29,Saturday,0
234SaqlzLfKAsE6gsmvMnR,7/19/2025 2:26,Late Night,6,Weekend,STUTTER HOUSE,0.811,0.572,Happy/Euphoric,"Saturday, July 19, 2025",2025,7,July,29,Saturday,2
234SaqlzLfKAsE6gsmvMnR,7/19/2025 2:26,Late Night,6,Weekend,STUTTER HOUSE,0.811,0.572,Happy/Euphoric,"Saturday, July 19, 2025",2025,7,July,29,Saturday,2
4Wofc3KgfK31GYS5czdBRd,7/19/2025 3:06,Late Night,6,Weekend,TROPICAL HOUSE,0.637,0.408,Happy/Euphoric,"Saturday, July 19, 2025",2025,7,July,29,Saturday,3
3T2LUDcZRrOnYzV1FprZTy,7/19/2025 14:11,Early Afternoon,6,Weekend,HIP HOP,0.525,0.578,Happy/Euphoric,"Saturday, July 19, 2025",2025,7,July,29,Saturday,14
1XLbwHRA90LSQMSiaJRhJN,7/19/2025 15:58,Afternoon,6,Weekend,INDIE POP,0.683175,0.467715,Happy/Euphoric,"Saturday, July 19, 2025",2025,7,July,29,Saturday,15
1XLbwHRA90LSQMSiaJRhJN,7/19/2025 16:06,Afternoon,6,Weekend,INDIE POP,0.683175,0.467715,Happy/Euphoric,"Saturday, July 19, 2025",2025,7,July,29,Saturday,16
1XLbwHRA90LSQMSiaJRhJN,7/19/2025 17:36,Afternoon,6,Weekend,INDIE POP,0.683175,0.467715,Happy/Euphoric,"Saturday, July 19, 2025",2025,7,July,29,Saturday,17
1XLbwHRA90LSQMSiaJRhJN,7/19/2025 17:39,Afternoon,6,Weekend,INDIE POP,0.683175,0.467715,Happy/Euphoric,"Saturday, July 19, 2025",2025,7,July,29,Saturday,17
5dIz2Q54yzcvyiXHRnvj4C,7/26/2025 7:07,Early Morning,6,Weekend,EDM,0.533,0.41,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,7
1V14rt4SEpMU1wCdmGz6eB,7/26/2025 7:19,Early Morning,6,Weekend,CORRIDO,0.779,0.756,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,7
3bErnntUPcW8jLbixhpZmQ,7/26/2025 17:00,Afternoon,6,Weekend,EDM,0.96,0.532,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,17
78nx0HDJIFD5xDq2L5420Z,7/26/2025 17:09,Afternoon,6,Weekend,EDM,0.875,0.642,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,17
78nx0HDJIFD5xDq2L5420Z,7/26/2025 17:13,Afternoon,6,Weekend,EDM,0.875,0.642,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,17
78nx0HDJIFD5xDq2L5420Z,7/26/2025 17:18,Afternoon,6,Weekend,EDM,0.875,0.642,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,17
6qn9YLKt13AGvpq9jfO8py,7/26/2025 17:20,Afternoon,6,Weekend,POP,0.766,0.6,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,17
78nx0HDJIFD5xDq2L5420Z,7/26/2025 17:25,Afternoon,6,Weekend,EDM,0.875,0.642,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,17
6qn9YLKt13AGvpq9jfO8py,7/26/2025 17:25,Afternoon,6,Weekend,POP,0.766,0.6,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,17
1gihuPhrLraKYrJMAEONyc,7/26/2025 17:30,Afternoon,6,Weekend,EDM,0.924,0.919,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,17
76dIZzTdrNO15mGBrU3MHi,7/26/2025 17:34,Afternoon,6,Weekend,EDM,0.862,0.593,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,17
3ejfcz0QPyV717Vd3ta04V,7/26/2025 17:37,Afternoon,6,Weekend,EDM,0.913,0.536,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,17
3bErnntUPcW8jLbixhpZmQ,7/26/2025 21:20,Late Evening,6,Weekend,EDM,0.96,0.532,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,21
48ePgAy2q22QcFUPjUv53Z,7/26/2025 21:28,Late Evening,6,Weekend,TAMIL POP,0.645,0.744,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,21
46p0aGy1uO2ZPRdyqW2Dv5,7/26/2025 22:10,Late Evening,6,Weekend,NEW WAVE,0.893,0.951,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,22
1PCvKFPWnTXAe2oaReVUcr,7/26/2025 22:16,Late Evening,6,Weekend,HIP HOP,0.935,0.567,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,22
1WRYsNOdajLvZ1qLP1op73,7/26/2025 22:17,Late Evening,6,Weekend,BASS HOUSE,0.951,0.706,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,22
57yeWyaoeTt26p0dlEZukQ,7/26/2025 22:19,Late Evening,6,Weekend,BAROQUE POP,0.946,0.588,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,22
3NRDLYyqIXja0UElvdzjkB,7/26/2025 22:27,Late Evening,6,Weekend,EDM,0.613,0.407,Happy/Euphoric,"Saturday, July 26, 2025",2025,7,July,30,Saturday,22
78nx0HDJIFD5xDq2L5420Z,8/2/2025 13:32,Early Afternoon,6,Weekend,EDM,0.875,0.642,Happy/Euphoric,"Saturday, August 2, 2025",2025,8,August,31,Saturday,13
521n5wagIZ1522mA2ynHDL,8/2/2025 13:39,Early Afternoon,6,Weekend,STUTTER HOUSE,0.765,0.64,Happy/Euphoric,"Saturday, August 2, 2025",2025,8,August,31,Saturday,13
3cZajhyr8LmtPfHZ9296tj,8/2/2025 13:42,Early Afternoon,6,Weekend,STUTTER HOUSE,0.834,0.962,Happy/Euphoric,"Saturday, August 2, 2025",2025,8,August,31,Saturday,13
74y1VgzL668hynrvA59WQB,8/2/2025 13:56,Early Afternoon,6,Weekend,TECH HOUSE,0.971,0.456,Happy/Euphoric,"Saturday, August 2, 2025",2025,8,August,31,Saturday,13
74y1VgzL668hynrvA59WQB,8/2/2025 13:59,Early Afternoon,6,Weekend,TECH HOUSE,0.971,0.456,Happy/Euphoric,"Saturday, August 2, 2025",2025,8,August,31,Saturday,13
1lbNgoJ5iMrMluCyhI4OQP,8/2/2025 14:09,Early Afternoon,6,Weekend,STUTTER HOUSE,0.749,0.584,Happy/Euphoric,"Saturday, August 2, 2025",2025,8,August,31,Saturday,14
3dHP1GUSR19PB1baWz37LN,8/2/2025 21:21,Late Evening,6,Weekend,TAMIL POP,0.851,0.779,Happy/Euphoric,"Saturday, August 2, 2025",2025,8,August,31,Saturday,21
4FUnmG1bFTbPkNTmwl56Vn,8/2/2025 21:31,Late Evening,6,Weekend,TAMIL DANCE,0.852,0.637,Happy/Euphoric,"Saturday, August 2, 2025",2025,8,August,31,Saturday,21
6eaGltLiHCqMkS3F821oWu,8/2/2025 21:32,Late Evening,6,Weekend,TELUGU POP,0.843,0.756,Happy/Euphoric,"Saturday, August 2, 2025",2025,8,August,31,Saturday,21
4oWyW7U9YVox9jqTar9k0V,8/2/2025 22:03,Late Evening,6,Weekend,MOLLYWOOD,0.766,0.692,Happy/Euphoric,"Saturday, August 2, 2025",2025,8,August,31,Saturday,22
3KKvgJUj3jnvoh0cEtlMZs,8/2/2025 22:08,Late Evening,6,Weekend,TAMIL DANCE,0.635,0.869,Happy/Euphoric,"Saturday, August 2, 2025",2025,8,August,31,Saturday,22
2uAo2AItW7yJFPBhcyfOhi,8/9/2025 4:43,Early Morning,6,Weekend,LO-FI HOUSE,0.763818182,0.489,Happy/Euphoric,"Saturday, August 9, 2025",2025,8,August,32,Saturday,4
0KG7XrgM20KEmJrKsyFDAm,8/9/2025 18:31,Evening,6,Weekend,MOOMBAHTON,0.955,0.486,Happy/Euphoric,"Saturday, August 9, 2025",2025,8,August,32,Saturday,18
3bKLGWqOAH5N8ev9i9sjjm,8/9/2025 19:23,Evening,6,Weekend,ELECTRO HOUSE,0.955,0.454,Happy/Euphoric,"Saturday, August 9, 2025",2025,8,August,32,Saturday,19
7ArxGCEhnDapBu3NWCsytf,8/16/2025 16:23,Afternoon,6,Weekend,FUTURE BASS,0.679,0.51,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,16
6aypFgm2W5sjN5gIbDLXJm,8/16/2025 17:15,Afternoon,6,Weekend,FUTURE BASS,0.574,0.403,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,17
5gmJlzd7GyggoqLedD7vKV,8/16/2025 17:37,Afternoon,6,Weekend,FUTURE BASS,0.578,0.497,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,17
1ft0yOR0dn7lGFDxk3fRgg,8/16/2025 17:43,Afternoon,6,Weekend,FUTURE BASS,0.786,0.518,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,17
3nBHw8jcbLDsJ3LHu0rIoG,8/16/2025 17:51,Afternoon,6,Weekend,INDIE POP,0.743,0.49,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,17
3wFFW1B6WAmAFGOwdEOOZR,8/16/2025 17:58,Afternoon,6,Weekend,FUTURE BASS,0.671,0.432,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,17
5Pf4hNsNZMHjuKTTwsJuYK,8/16/2025 18:01,Evening,6,Weekend,FUTURE BASS,0.674,0.609,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,18
7rigl18jkCGYffBd1TczeK,8/16/2025 18:06,Evening,6,Weekend,DEVOTIONAL,0.6635,0.50875,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,18
0p0lLntkbsQ5mDVWc9jMAy,8/16/2025 18:12,Evening,6,Weekend,DEVOTIONAL,0.6635,0.50875,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,18
1Z3pmoJLLjNPvy7B7nkVOx,8/16/2025 18:13,Evening,6,Weekend,TAMIL POP,0.608542373,0.547216102,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,18
2TqTaz0Zt6qn8pHRSb5gtW,8/16/2025 18:19,Evening,6,Weekend,DEVOTIONAL,0.6635,0.50875,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,18
26haoVDolZESMlMZproPNU,8/16/2025 18:19,Evening,6,Weekend,DEVOTIONAL,0.6635,0.50875,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,18
0hMmDQbovrB2VXewtlfx6g,8/16/2025 18:23,Evening,6,Weekend,TELUGU POP,0.590666667,0.496666667,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,18
6nnd7v2ZG3tBx8QdlVy6Jm,8/16/2025 18:24,Evening,6,Weekend,DEVOTIONAL,0.6635,0.50875,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,18
25rqxn3O8d681GtF9Iy5ug,8/16/2025 18:28,Evening,6,Weekend,DEVOTIONAL,0.6635,0.50875,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,18
0HLm0lDlHjw1yi82g9sNCA,8/16/2025 18:31,Evening,6,Weekend,DEVOTIONAL,0.6635,0.50875,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,18
57RA3JGafJm5zRtKJiKPIm,8/16/2025 19:47,Evening,6,Weekend,INDIE,0.683,0.64,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,19
6K4t31amVTZDgR3sKmwUJJ,8/16/2025 19:55,Evening,6,Weekend,NEO-PSYCHEDELIC,0.74,0.785,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,19
2GiJYvgVaD2HtM8GqD9EgQ,8/16/2025 19:59,Evening,6,Weekend,INDIE POP,0.797,0.518,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,19
5G1sTBGbZT5o4PNRc75RKI,8/16/2025 20:02,Evening,6,Weekend,BLUES ROCK,0.872,0.607,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,20
20I8RduZC2PWMWTDCZuuAN,8/16/2025 20:06,Evening,6,Weekend,INDIE ROCK,0.663,0.527,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,20
2DrGEaqoruCSn0FffWCf5O,8/16/2025 20:08,Evening,6,Weekend,INDIE,0.819,0.846,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,20
68hYdj3GepWm2R202KhJT7,8/16/2025 20:12,Evening,6,Weekend,INDIE,0.825,0.707,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,20
7w87IxuO7BDcJ3YUqCyMTT,8/16/2025 20:16,Evening,6,Weekend,INDIE POP,0.71,0.965,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,20
6jq6rcOikCZAmjliAgAmfT,8/16/2025 20:26,Evening,6,Weekend,FUTURE BASS,0.763,0.43,Happy/Euphoric,"Saturday, August 16, 2025",2025,8,August,33,Saturday,20
0t2j4TWXOB9aPfquUgC1hu,8/23/2025 0:00,Late Night,6,Weekend,DEEP HOUSE,0.939,0.64,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,0
74y1VgzL668hynrvA59WQB,8/23/2025 0:06,Late Night,6,Weekend,TECH HOUSE,0.971,0.456,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,0
2hFvHni0OW4MTBvRGAtiw9,8/23/2025 0:11,Late Night,6,Weekend,HOUSE,0.813,0.637,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,0
2ZPiyBKaaV2UNmA4JIMW6O,8/23/2025 0:31,Late Night,6,Weekend,DISCO HOUSE,0.819,0.496,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,0
13DIg33b655IuPHHdnlimm,8/23/2025 0:38,Late Night,6,Weekend,GRIME,0.831,0.724,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,0
0FoCv0glfiTP2lmEcdreAu,8/23/2025 0:54,Late Night,6,Weekend,STUTTER HOUSE,0.761,0.506,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,0
4wySt0Tw3gCiybsPeXScGA,8/23/2025 1:02,Late Night,6,Weekend,STUTTER HOUSE,0.458,0.512,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,1
7t3bCDH5vjN3Huw1Tu4pZo,8/23/2025 1:05,Late Night,6,Weekend,STUTTER HOUSE,0.915,0.756,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,1
114iWDfL5lVgqJabeSwnRF,8/23/2025 1:19,Late Night,6,Weekend,STUTTER HOUSE,0.641,0.489,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,1
1tx4NjqrgzaEKmaPECXMgZ,8/23/2025 1:42,Late Night,6,Weekend,DRUM AND BASS,0.808,0.419,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,1
1tx4NjqrgzaEKmaPECXMgZ,8/23/2025 1:42,Late Night,6,Weekend,DRUM AND BASS,0.808,0.419,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,1
0vivAyzjCn63vL5DceODhz,8/23/2025 2:15,Late Night,6,Weekend,STUTTER HOUSE,0.458,0.414,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,2
0FoCv0glfiTP2lmEcdreAu,8/23/2025 15:08,Afternoon,6,Weekend,STUTTER HOUSE,0.761,0.506,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,15
0FoCv0glfiTP2lmEcdreAu,8/23/2025 21:28,Late Evening,6,Weekend,STUTTER HOUSE,0.761,0.506,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,21
4wySt0Tw3gCiybsPeXScGA,8/23/2025 21:37,Late Evening,6,Weekend,STUTTER HOUSE,0.458,0.512,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,21
7t3bCDH5vjN3Huw1Tu4pZo,8/23/2025 21:40,Late Evening,6,Weekend,STUTTER HOUSE,0.915,0.756,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,21
114iWDfL5lVgqJabeSwnRF,8/23/2025 21:53,Late Evening,6,Weekend,STUTTER HOUSE,0.641,0.489,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,21
0FoCv0glfiTP2lmEcdreAu,8/23/2025 22:13,Late Evening,6,Weekend,STUTTER HOUSE,0.761,0.506,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,22
4wySt0Tw3gCiybsPeXScGA,8/23/2025 22:21,Late Evening,6,Weekend,STUTTER HOUSE,0.458,0.512,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,22
7t3bCDH5vjN3Huw1Tu4pZo,8/23/2025 22:24,Late Evening,6,Weekend,STUTTER HOUSE,0.915,0.756,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,22
114iWDfL5lVgqJabeSwnRF,8/23/2025 22:38,Late Evening,6,Weekend,STUTTER HOUSE,0.641,0.489,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,22
1tx4NjqrgzaEKmaPECXMgZ,8/23/2025 23:01,Midnight Wind-Down,6,Weekend,DRUM AND BASS,0.808,0.419,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,23
1tx4NjqrgzaEKmaPECXMgZ,8/23/2025 23:01,Midnight Wind-Down,6,Weekend,DRUM AND BASS,0.808,0.419,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,23
0vivAyzjCn63vL5DceODhz,8/23/2025 23:34,Midnight Wind-Down,6,Weekend,STUTTER HOUSE,0.458,0.414,Happy/Euphoric,"Saturday, August 23, 2025",2025,8,August,34,Saturday,23
5q7AR3TkyCxlgxAjBMu4yL,8/30/2025 7:43,Early Morning,6,Weekend,FUTURE BASS,0.6,0.921,Happy/Euphoric,"Saturday, August 30, 2025",2025,8,August,35,Saturday,7
6ZHvzEdmTqGQyH2svHKGQV,8/30/2025 17:11,Afternoon,6,Weekend,HOUSE,0.984,0.656,Happy/Euphoric,"Saturday, August 30, 2025",2025,8,August,35,Saturday,17
5nrdFqn4zUDQSPlhuOHEIC,8/30/2025 17:14,Afternoon,6,Weekend,INDIE POP,0.807,0.416,Happy/Euphoric,"Saturday, August 30, 2025",2025,8,August,35,Saturday,17
45qaAaQolmwfPj3mU7sOk8,8/30/2025 17:22,Afternoon,6,Weekend,DRUM AND BASS,0.955,0.489,Happy/Euphoric,"Saturday, August 30, 2025",2025,8,August,35,Saturday,17
3NKLPcvDM0pefpLNcmui2W,8/30/2025 17:33,Afternoon,6,Weekend,DRUM AND BASS,0.868,0.514,Happy/Euphoric,"Saturday, August 30, 2025",2025,8,August,35,Saturday,17
3NKLPcvDM0pefpLNcmui2W,8/30/2025 17:33,Afternoon,6,Weekend,DRUM AND BASS,0.868,0.514,Happy/Euphoric,"Saturday, August 30, 2025",2025,8,August,35,Saturday,17
0tvsUR0T0EteQXabotDRJo,8/30/2025 17:49,Afternoon,6,Weekend,DUBSTEP,0.729,0.508,Happy/Euphoric,"Saturday, August 30, 2025",2025,8,August,35,Saturday,17
06k2o42kmwDpyDK6ISkdpw,8/30/2025 18:22,Evening,6,Weekend,FRENCH HOUSE,0.6114,0.4114,Happy/Euphoric,"Saturday, August 30, 2025",2025,8,August,35,Saturday,18
5kJ4BWZ9Y1qFIwwTbMIxYX,8/30/2025 22:08,Late Evening,6,Weekend,FUTURE BASS,0.865,0.424,Happy/Euphoric,"Saturday, August 30, 2025",2025,8,August,35,Saturday,22
0w0kMCl2LPQqG1lw6BUD9R,8/30/2025 22:17,Late Evening,6,Weekend,FUTURE BASS,0.713,0.488,Happy/Euphoric,"Saturday, August 30, 2025",2025,8,August,35,Saturday,22
39biYu0of4kRtBtNNcobJ5,9/6/2025 3:45,Late Night,6,Weekend,TAMIL POP,0.714,0.64,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,3
4YIoQqE50AdyG4BQafCi3u,9/6/2025 3:50,Late Night,6,Weekend,FUTURE BASS,0.856,0.414,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,3
0HHfMWjvaugqT46YwEu8Hw,9/6/2025 3:58,Late Night,6,Weekend,EDM TRAP,0.834352941,0.403235294,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,3
4kuPeLqTPXDkPB2injreCw,9/6/2025 4:02,Early Morning,6,Weekend,HOUSE,0.678,0.633,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,4
57yeWyaoeTt26p0dlEZukQ,9/6/2025 4:13,Early Morning,6,Weekend,BAROQUE POP,0.946,0.588,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,4
3AzvNvE3xpgelqmE5MRnbI,9/6/2025 4:24,Early Morning,6,Weekend,FUTURE HOUSE,0.744,0.605,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,4
0FoCv0glfiTP2lmEcdreAu,9/6/2025 14:22,Early Afternoon,6,Weekend,STUTTER HOUSE,0.761,0.506,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,14
3OLnPo26zFl6V1vWZ78Sw3,9/6/2025 14:26,Early Afternoon,6,Weekend,TAMIL POP,0.768,0.774,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,14
75n9WHWZAzhB59xSjIHly4,9/6/2025 14:37,Early Afternoon,6,Weekend,DEEP HOUSE,0.65,0.434,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,14
75n9WHWZAzhB59xSjIHly4,9/6/2025 14:37,Early Afternoon,6,Weekend,DEEP HOUSE,0.65,0.434,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,14
6Qr4ufjYXdEd0KNFd7sJxx,9/6/2025 14:58,Early Afternoon,6,Weekend,POP,0.968,0.642,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,14
6Qr4ufjYXdEd0KNFd7sJxx,9/6/2025 15:03,Afternoon,6,Weekend,POP,0.968,0.642,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,15
6Qr4ufjYXdEd0KNFd7sJxx,9/6/2025 15:05,Afternoon,6,Weekend,POP,0.968,0.642,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,15
7mDKRYiqejoHzP7dQGxLys,9/6/2025 15:11,Afternoon,6,Weekend,BALLROOM VOGUE,0.772,0.622,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,15
0FoCv0glfiTP2lmEcdreAu,9/6/2025 21:01,Late Evening,6,Weekend,STUTTER HOUSE,0.761,0.506,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,21
7t3bCDH5vjN3Huw1Tu4pZo,9/6/2025 21:06,Late Evening,6,Weekend,STUTTER HOUSE,0.915,0.756,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,21
114iWDfL5lVgqJabeSwnRF,9/6/2025 21:07,Late Evening,6,Weekend,STUTTER HOUSE,0.641,0.489,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,21
75n9WHWZAzhB59xSjIHly4,9/6/2025 21:46,Late Evening,6,Weekend,DEEP HOUSE,0.65,0.434,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,21
75n9WHWZAzhB59xSjIHly4,9/6/2025 21:46,Late Evening,6,Weekend,DEEP HOUSE,0.65,0.434,Happy/Euphoric,"Saturday, September 6, 2025",2025,9,September,36,Saturday,21
6oUgmZK0McW4706SLJlfDh,9/13/2025 6:56,Early Morning,6,Weekend,STUTTER HOUSE,0.761,0.611,Happy/Euphoric,"Saturday, September 13, 2025",2025,9,September,37,Saturday,6
6oUgmZK0McW4706SLJlfDh,9/13/2025 7:30,Early Morning,6,Weekend,STUTTER HOUSE,0.761,0.611,Happy/Euphoric,"Saturday, September 13, 2025",2025,9,September,37,Saturday,7
7ETxvXQ5oWFRfAfaIEimAG,9/13/2025 7:36,Early Morning,6,Weekend,ELECTRONIC,0.786,0.533,Happy/Euphoric,"Saturday, September 13, 2025",2025,9,September,37,Saturday,7
2hwOoMtWPtTSSn6WHV7Vp5,9/13/2025 13:25,Early Afternoon,6,Weekend,HIP HOP,0.553,0.508,Happy/Euphoric,"Saturday, September 13, 2025",2025,9,September,37,Saturday,13
2hwOoMtWPtTSSn6WHV7Vp5,9/13/2025 13:27,Early Afternoon,6,Weekend,HIP HOP,0.553,0.508,Happy/Euphoric,"Saturday, September 13, 2025",2025,9,September,37,Saturday,13
023H4I7HJnxRqsc9cqeFKV,9/13/2025 13:37,Early Afternoon,6,Weekend,HOUSE,0.761,0.463,Happy/Euphoric,"Saturday, September 13, 2025",2025,9,September,37,Saturday,13
023H4I7HJnxRqsc9cqeFKV,9/13/2025 13:42,Early Afternoon,6,Weekend,HOUSE,0.761,0.463,Happy/Euphoric,"Saturday, September 13, 2025",2025,9,September,37,Saturday,13
6X0WsSsMMwam5AzVxlUUzo,9/13/2025 13:47,Early Afternoon,6,Weekend,PROGRESSIVE HOUSE,0.88,0.459,Happy/Euphoric,"Saturday, September 13, 2025",2025,9,September,37,Saturday,13
3yitiXJG14YtXXPFVoNvb1,9/13/2025 13:52,Early Afternoon,6,Weekend,EDM,0.679,0.59,Happy/Euphoric,"Saturday, September 13, 2025",2025,9,September,37,Saturday,13
